77,OFF,120.04,120.04,0,OFF,ON,AM,AM,ON,TOMCANY CTAF,OFF,88.5 Hz,023,RX Normal TX Normal,1600 Hz,-,-,High (5W),OFF,ON,20.0KHz,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0
78,OFF,123.405,123.405,0,OFF,ON,AM,AM,ON,JANIKOVCE CTAF ,OFF,88.5 Hz,023,RX Normal TX Normal,1600 Hz,-,-,High (5W),OFF,ON,5.0KHz,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0
79,OFF,120.055,120.055,0,OFF,ON,AM,AM,ON,NOVE ZAMKY CTAF,OFF,88.5 Hz,023,RX Normal TX Normal,1600 Hz,-,-,High (5W),OFF,ON,5.0KHz,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0
80,OFF,123.605,123.605,0,OFF,ON,AM,AM,ON,OCOVA CTAF,OFF,88.5 Hz,023,RX Normal TX Normal,1600 Hz,-,-,High (5W),OFF,ON,5.0KHz,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0
81,OFF,123.935,123.935,0,OFF,ON,AM,AM,ON,BIELICE CTAF,OFF,88.5 Hz,023,RX Normal TX Normal,1600 Hz,-,-,High (5W),OFF,ON,5.0KHz,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0
82,OFF,118.575,118.575,0,OFF,ON,AM,AM,ON,PIESTANY CTAF,OFF,88.5 Hz,023,RX Normal TX Normal,1600 Hz,-,-,High (5W),OFF,ON,25.0KHz,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0
83,OFF,122.065,122.065,0,OFF,ON,AM,AM,ON,POPRAD CTAF,OFF,88.5 Hz,023,RX Normal TX Normal,1600 Hz,-,-,High (5W),OFF,ON,5.0KHz,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0
84,OFF,123.055,123.055,0,OFF,ON,AM,AM,ON,PRIEVIDZA CTAF,OFF,88.5 Hz,023,RX Normal TX Normal,1600 Hz,-,-,High (5W),OFF,ON,5.0KHz,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0
85,OFF,123.03,123.03,0,OFF,ON,AM,AM,ON,RUZOMBEROK CTAF,OFF,88.5 Hz,023,RX Normal TX Normal,1600 Hz,-,-,High (5W),OFF,ON,10.0KHz,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0
86,OFF,123.405,123.405,0,OFF,ON,AM,AM,ON,SVIDNIK CTAF,OFF,88.5 Hz,023,RX Normal TX Normal,1600 Hz,-,-,High (5W),OFF,ON,5.0KHz,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0
87,OFF,123.505,123.505,0,OFF,ON,AM,AM,ON,SPIS N VES CTAF,OFF,88.5 Hz,023,RX Normal TX Normal,1600 Hz,-,-,High (5W),OFF,ON,5.0KHz,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0
88,OFF,132.785,132.785,0,OFF,ON,AM,AM,ON,SURANY CTAF,OFF,88.5 Hz,023,RX Normal TX Normal,1600 Hz,-,-,High (5W),OFF,ON,5.0KHz,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0
89,OFF,132.015,132.015,0,OFF,ON,AM,AM,ON,TRENCIN CTAF,OFF,88.5 Hz,023,RX Normal TX Normal,1600 Hz,-,-,High (5W),OFF,ON,5.0KHz,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0
90,OFF,123.685,123.685,0,OFF,ON,AM,AM,ON,ZILINA CTAF,OFF,88.5 Hz,023,RX Normal TX Normal,1600 Hz,-,-,High (5W),OFF,ON,5.0KHz,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0
91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
100,OFF,446.00625,446.00625,0,OFF,ON,FM,FM,ON,PMR 1 ,OFF,88.5 Hz,023,RX Normal TX Normal,1600 Hz,RX 00,TX 00,High (5W),OFF,ON,6.25KHz,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0
101,OFF,446.01875,446.01875,0,OFF,ON,FM,FM,ON,PMR 2 ,OFF,88.5 Hz,023,RX Normal TX Normal,1600 Hz,RX 00,TX 00,High (5W),SKIP,ON,6.25KHz,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0
102,OFF,446.03125,446.03125,0,OFF,ON,FM,FM,ON,PMR 3 ,OFF,88.5 Hz,023,RX Normal TX Normal,1600 Hz,RX 00,TX 00,High (5W),OFF,ON,6.25KHz,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0
103,OFF,446.04375,446.04375,0,OFF,ON,FM,FM,ON,PMR 4 ,OFF,88.5 Hz,023,RX Normal TX Normal,1600 Hz,RX 00,TX 00,High (5W),OFF,ON,6.25KHz,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0
104,OFF,446.05625,446.05625,0,OFF,ON,FM,FM,ON,PMR 5 ,OFF,88.5 Hz,023,RX Normal TX Normal,1600 Hz,RX 00,TX 00,High (5W),OFF,ON,6.25KHz,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0
105,OFF,446.06875,446.06875,0,OFF,ON,FM,FM,ON,PMR 6 ,OFF,88.5 Hz,023,RX Normal TX Normal,1600 Hz,RX 00,TX 00,High (5W),OFF,ON,6.25KHz,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0
106,OFF,446.08125,446.08125,0,OFF,ON,FM,FM,ON,PMR 7 ,OFF,88.5 Hz,023,RX Normal TX Normal,1600 Hz,RX 00,TX 00,High (5W),OFF,ON,6.25KHz,OFF,OFF,OFF,OFF,ON,OFF,ON,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0
107,OFF,446.09375,446.09375,0,OFF,ON,FM,FM,ON,PMR 8 ,OFF,88.5 Hz,023,RX Normal TX Normal,1600 Hz,RX 00,TX 00,High (5W),OFF,ON,6.25KHz,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0
108,OFF,446.10625,446.10625,0,OFF,ON,FM,FM,ON,PMR 9 ,OFF,88.5 Hz,023,RX Normal TX Normal,1600 Hz,RX 00,TX 00,High (5W),OFF,ON,6.25KHz,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0
109,OFF,446.11875,446.11875,0,OFF,ON,FM,FM,ON,PMR 10,OFF,88.5 Hz,023,RX Normal TX Normal,1600 Hz,RX 00,TX 00,High (5W),OFF,ON,6.25KHz,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0
110,OFF,446.13125,446.13125,0,OFF,ON,FM,FM,ON,PMR 11,OFF,88.5 Hz,023,RX Normal TX Normal,1600 Hz,RX 00,TX 00,High (5W),OFF,ON,6.25KHz,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0
111,OFF,446.14375,446.14375,0,OFF,ON,FM,FM,ON,PMR 12,OFF,88.5 Hz,023,RX Normal TX Normal,1600 Hz,RX 00,TX 00,High (5W),OFF,ON,6.25KHz,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0
112,OFF,446.15625,446.15625,0,OFF,ON,FM,FM,ON,PMR 13,OFF,88.5 Hz,023,RX Normal TX Normal,1600 Hz,RX 00,TX 00,High (5W),OFF,ON,6.25KHz,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0
113,OFF,446.16875,446.16875,0,OFF,ON,FM,FM,ON,PMR 14,OFF,88.5 Hz,023,RX Normal TX Normal,1600 Hz,RX 00,TX 00,High (5W),OFF,ON,6.25KHz,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0
114,OFF,446.18125,446.18125,0,OFF,ON,FM,FM,ON,PMR 15,OFF,88.5 Hz,023,RX Normal TX Normal,1600 Hz,RX 00,TX 00,High (5W),OFF,ON,6.25KHz,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0
115,OFF,446.19375,446.19375,0,OFF,ON,FM,FM,ON,PMR 16,OFF,88.5 Hz,023,RX Normal TX Normal,1600 Hz,RX 00,TX 00,High (5W),OFF,ON,6.25KHz,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0
116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
120,OFF,151.525,151.525,0,OFF,ON,FM,FM,ON,ATE ,OFF,88.5 Hz,023,RX Normal TX Normal,1600 Hz,RX 00,TX 00,High (5W),OFF,ON,12.5KHz,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0
121,OFF,169,169,0,OFF,ON,FM,FM,ON,HaZZ 1,OFF,88.5 Hz,023,RX Normal TX Normal,1600 Hz,RX 00,TX 00,High (5W),OFF,ON,12.5KHz,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0
122,OFF,169.025,169.025,0,OFF,ON,FM,FM,ON,HaZZ 2,OFF,88.5 Hz,023,RX Normal TX Normal,1600 Hz,RX 00,TX 00,High (5W),OFF,ON,12.5KHz,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0
123,OFF,169.05,169.05,0,OFF,ON,FM,FM,ON,HaZZ 3,OFF,88.5 Hz,023,RX Normal TX Normal,1600 Hz,RX 00,TX 00,High (5W),OFF,ON,12.5KHz,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0
124,OFF,169.175,169.175,0,OFF,ON,FM,FM,ON,HaZZ 4,OFF,88.5 Hz,023,RX Normal TX Normal,1600 Hz,RX 00,TX 00,High (5W),OFF,ON,12.5KHz,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0
125,OFF,169.2,169.2,0,OFF,ON,FM,FM,ON,HaZZ 5,OFF,88.5 Hz,023,RX Normal TX Normal,1600 Hz,RX 00,TX 00,High (5W),OFF,ON,12.5KHz,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0
126,OFF,169.225,169.225,0,OFF,ON,FM,FM,ON,HaZZ 6,OFF,88.5 Hz,023,RX Normal TX Normal,1600 Hz,RX 00,TX 00,High (5W),OFF,ON,12.5KHz,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0
127,OFF,169.275,169.275,0,OFF,ON,FM,FM,ON,HaZZ 7,OFF,88.5 Hz,023,RX Normal TX Normal,1600 Hz,RX 00,TX 00,High (5W),OFF,ON,12.5KHz,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0
128,OFF,169.3,169.3,0,OFF,ON,FM,FM,ON,HaZZ 8,OFF,88.5 Hz,023,RX Normal TX Normal,1600 Hz,RX 00,TX 00,High (5W),OFF,ON,12.5KHz,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0
129,OFF,169.325,169.325,0,OFF,ON,FM,FM,ON,HaZZ 9,OFF,88.5 Hz,023,RX Normal TX Normal,1600 Hz,RX 00,TX 00,High (5W),OFF,ON,12.5KHz,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0
130,OFF,169.35,169.35,0,OFF,ON,FM,FM,ON,HaZZ 10,OFF,88.5 Hz,023,RX Normal TX Normal,1600 Hz,RX 00,TX 00,High (5W),OFF,ON,12.5KHz,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0
131,OFF,169.25,169.25,0,OFF,ON,FM,FM,ON,HaZZ 11,OFF,88.5 Hz,023,RX Normal TX Normal,1600 Hz,RX 00,TX 00,High (5W),OFF,ON,12.5KHz,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0
132,OFF,169.59375,169.59375,0,OFF,ON,FM,FM,ON,DPO BADIN FBA ,OFF,88.5 Hz,023,RX Normal TX Normal,1600 Hz,RX 00,TX 00,High (5W),OFF,ON,6.25KHz,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0
133,OFF,150.9,150.9,0,OFF,ON,FM,FM,ON,HZS 1 ,OFF,88.5 Hz,023,RX Normal TX Normal,1600 Hz,RX 00,TX 00,High (5W),OFF,ON,12.5KHz,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0
134,OFF,153.025,153.025,0,OFF,ON,FM,FM,ON,HZS 2,OFF,88.5 Hz,023,RX Normal TX Normal,1600 Hz,RX 00,TX 00,High (5W),OFF,ON,12.5KHz,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0
135,OFF,166.95,166.95,0,OFF,ON,FM,FM,ON,HZS 3,OFF,88.5 Hz,023,RX Normal TX Normal,1600 Hz,RX 00,TX 00,High (5W),OFF,ON,12.5KHz,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0
136,OFF,166.975,166.975,0,OFF,ON,FM,FM,ON,HZS 4,OFF,88.5 Hz,023,RX Normal TX Normal,1600 Hz,RX 00,TX 00,High (5W),OFF,ON,12.5KHz,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0
137,OFF,169.075,169.075,0,OFF,ON,FM,FM,ON,HZS 5,OFF,88.5 Hz,023,RX Normal TX Normal,1600 Hz,RX 00,TX 00,High (5W),OFF,ON,12.5KHz,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0
138,OFF,169.15,169.15,0,OFF,ON,FM,FM,ON,HZS 6,OFF,88.5 Hz,023,RX Normal TX Normal,1600 Hz,RX 00,TX 00,High (5W),OFF,ON,12.5KHz,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0
139,OFF,170.075,170.075,0,OFF,ON,FM,FM,ON,HZS 7,OFF,88.5 Hz,023,RX Normal TX Normal,1600 Hz,RX 00,TX 00,High (5W),OFF,ON,12.5KHz,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0
140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
150,OFF,145.6,145.0,0.6,-RPT,ON,FM,FM,ON,OM0OUI St. Lub,TONE,88.5 Hz,023,RX Normal TX Normal,1600 Hz,RX 00,TX 00,High (5W),OFF,ON,12.5KHz,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0
151,OFF,145.6,145.0,0.6,-RPT,ON,FM,FM,ON,OM0OVV Kamzik,TONE SQL,77.0 Hz,023,RX Normal TX Normal,1600 Hz,RX 00,TX 00,High (5W),OFF,ON,12.5KHz,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0
152,OFF,145.65,145.05,0.6,-RPT,ON,FM,FM,ON,OM0OVT Makovica,TONE SQL,88.5 Hz,023,RX Normal TX Normal,1600 Hz,RX 00,TX 00,High (5W),OFF,ON,12.5KHz,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0
153,OFF,145.675,145.075,0.6,-RPT,ON,FM,FM,ON,OM0OVY Rudnik,OFF,100.0 Hz,023,RX Normal TX Normal,1600 Hz,RX 00,TX 00,High (5W),OFF,ON,12.5KHz,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0
154,OFF,145.725,145.125,0.6,-RPT,ON,FM,FM,ON,OM0OVU Krizava,TONE SQL,67.0 Hz,023,RX Normal TX Normal,1600 Hz,RX 00,TX 00,High (5W),OFF,ON,12.5KHz,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0
155,OFF,145.76250,145.16250,0.6,-RPT,ON,FM,FM,ON,OM0OVQ Javorina,TONE,77.0 Hz,023,RX Normal TX Normal,1600 Hz,RX 00,TX 00,High (5W),OFF,ON,12.5KHz,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,,0
